abundance,growth_rate,taxon,sample_id
0.0165907817633175,0.1358422925114518,657309,SRR9224227
0.0018746650469747,0.0153507460407794,657313,SRR9224227
0.0001859917123088,0.0033267846664806,657314,SRR9224227
0.0063724943574129,0.0521777973952483,657316,SRR9224227
0.001904050610773,0.0155913446558139,657317,SRR9224227
0.0044924951557601,0.0367848637922257,657322,SRR9224227
0.0007128082541615,0.0058376761609384,657323,SRR9224227
0.0003453939851933,0.0028292376478672,658089,SRR9224227
0.000994684528033,0.0081456464758916,665953,SRR9224227
0.0089304307749838,0.0731214755153401,679935,SRR9224227
0.0495530857154072,0.4057283325532521,702443,SRR9224227
0.0061218548221796,0.0501256188458831,702444,SRR9224227
0.006209766662365,0.0508454174440819,702447,SRR9224227
0.0030431914931788,0.0257401834505447,709991,SRR9224227
0.0004317538705455,0.0053046647636646,717959,SRR9224227
0.0001143553449613,0.004947882688081,717960,SRR9224227
0.0003852233091945,0.0055814489916892,717962,SRR9224227
0.05123137480187,0.4194696387567893,718252,SRR9224227
0.0002794764792623,0.0080076573054407,742726,SRR9224227
0.0010242703991266,0.0114714343266615,742727,SRR9224227
0.0001188571871617,0.0040324646097407,742733,SRR9224227
0.0001696266290278,0.0013898724070264,742740,SRR9224227
0.0026260911316381,0.0223767666088908,742816,SRR9224227
0.00093469405769,0.0094219531244241,742817,SRR9224227
0.0095814642684305,0.0784519536390947,748224,SRR9224227
0.0006092975881301,0.0076347262293333,762968,SRR9224227
0.0006056150024158,0.0070504120085947,762982,SRR9224227
0.0002512558640615,0.0059190968389485,762984,SRR9224227
0.0005197981478286,0.0064829670440831,763034,SRR9224227
0.0438240958439183,0.3588210440819095,818,SRR9224227
0.0322721168496002,0.2642366752501126,862962,SRR9224227
0.0024133164833202,0.0214173202715734,862965,SRR9224227
0.0013233176052947,0.0108364356937457,866771,SRR9224227
0.0001649426809987,0.0034383331442315,866776,SRR9224227
0.0001935979482388,0.0063016052434484,868129,SRR9224227
0.0020904325301396,0.0171174425565203,904,SRR9224227
0.000500990156939,0.0060857368718772,904306,SRR9224227
0.000301265600294,0.0056522993012406,997884,SRR9224227
0.0002785904571555,0.0049995983128536,999413,SRR9224227
0.0035994369095501,0.0236353091831557,1002367,SRR9224190
0.0007968627059844,0.0067387107502726,1077285,SRR9224190
0.0047650487165965,0.0297365155610657,1121100,SRR9224190
0.0007117000494175,0.0075896216216812,1121101,SRR9224190
0.0016129327872682,0.0111973536499388,1121115,SRR9224190
0.0026385757793465,0.0168331553743096,1121130,SRR9224190
0.0004321068986654,0.0044507709914482,1122975,SRR9224190
0.0003724501587626,0.0047452775639953,1122981,SRR9224190
0.0003806039864041,0.0040580757039974,1122988,SRR9224190
0.0001775702695197,0.0033823259518827,1150460,SRR9224190
0.0018119511805366,0.0122988034604302,1203465,SRR9224190
0.0005555828970583,0.0074124328462871,1203610,SRR9224190
0.0011778391164483,0.0101279123842708,1203611,SRR9224190
0.0012587918466065,0.0113422797860898,1235789,SRR9224190
0.0001985805643269,0.0012551613608834,1235811,SRR9224190
0.0002266821242438,0.0081571424045015,1256908,SRR9224190
0.0001034969287442,0.0006492352236279,1322347,SRR9224190
0.0002173067620478,0.0070948084599313,1384484,SRR9224190
0.0001388328137118,0.0046642475609466,1437612,SRR9224190
0.0001071647690614,0.0006723150683202,205913,SRR9224190
0.0001049100780937,0.0006581182086738,206672,SRR9224190
0.0018398717902799,0.0151541690921631,226186,SRR9224190
0.0001833280201133,0.0011570069614774,272559,SRR9224190
0.0007819503008561,0.0048911236763322,295405,SRR9224190
0.0037889091431,0.0235256583096922,349741,SRR9224190
0.0001057037276465,0.0070584730267192,367928,SRR9224190
0.0009145214265624,0.0068075577827583,411459,SRR9224190
0.0007205479944277,0.0044661381941812,411460,SRR9224190
0.0004316049048799,0.0045755995197719,411461,SRR9224190
0.00032217147665,0.0035892253546675,411462,SRR9224190
0.0001244604057963,0.0022989188135996,411467,SRR9224190
0.000110052880801,0.0006944632330611,411469,SRR9224190
0.0003530966906132,0.0037858995422932,411470,SRR9224190
0.0002188952873859,0.003431989191234,411471,SRR9224190
0.0010838686837305,0.0079143102611567,411475,SRR9224190
0.0095314923872198,0.0584813061351439,411476,SRR9224190
0.0333705876070595,0.2047870250342048,411477,SRR9224190
0.0294407950906166,0.1806805770649393,411479,SRR9224190
0.0006775935514934,0.0042331713644017,411483,SRR9224190
0.0004503202213066,0.0028008566128597,411484,SRR9224190
0.0007271540414638,0.0045429188039707,411485,SRR9224190
0.0002524386387816,0.0015807275279754,411486,SRR9224190
0.0007380775199189,0.0045975034266004,411487,SRR9224190
0.0312373779570996,0.1916900293528524,411901,SRR9224190
0.0019053624664446,0.0116945025112119,411903,SRR9224190
0.0908204722424021,0.5626223779631861,435590,SRR9224190
0.0063987129223635,0.0398644342042328,435591,SRR9224190
0.0008384369005224,0.0125929269479438,445970,SRR9224190
0.0001943438574509,0.0029762754408836,445972,SRR9224190
0.0001779792833437,0.0020434007883155,445973,SRR9224190
0.034364799919954,0.2108882578073189,449673,SRR9224190
0.0073313048680707,0.044981196524733,457387,SRR9224190
0.007565085692458,0.0464154644660043,457388,SRR9224190
0.0097209115223509,0.0596426709586739,457390,SRR9224190
0.0155813159374761,0.0955961065571347,457391,SRR9224190
0.0002215232325,0.0013840871820839,457392,SRR9224190
0.1176068608861296,0.7215365179805726,457393,SRR9224190
0.0421710158765854,0.2587277679253368,457394,SRR9224190
0.0181505222271349,0.1113601547987803,457395,SRR9224190
0.0022014981997449,0.0135800616456002,457412,SRR9224190
0.0036907197084662,0.0229353098821745,457424,SRR9224190
0.0038152015819871,0.0234160828916904,469585,SRR9224190
0.0032648729316011,0.0200385446447472,469588,SRR9224190
0.0096566895965804,0.0592476732663689,469589,SRR9224190
0.01313902424622,0.0806138191026692,469590,SRR9224190
0.0169515605251925,0.1040027378722701,469591,SRR9224190
0.0071823680008378,0.0440688087888367,469592,SRR9224190
0.0482477576302969,0.2960095196528336,469593,SRR9224190
0.0054402506057083,0.0333868253607533,470145,SRR9224190
0.0001051365560232,0.002282888729151,470146,SRR9224190
0.0025384777238356,0.0156429659050613,471870,SRR9224190
0.0007816072851759,0.0059937305288187,471875,SRR9224190
0.0033787622308912,0.0207871866241333,483215,SRR9224190
0.109476710595106,0.6717084637031295,483216,SRR9224190
0.0168270644357432,0.1032623266958409,483217,SRR9224190
0.0021084145284426,0.0131919637340473,484018,SRR9224190
0.0001904148524859,0.0034407919204805,500632,SRR9224190
0.0002314809372109,0.0014636877861236,515619,SRR9224190
0.0003726618629205,0.0043716163980142,515620,SRR9224190
0.0023225872859089,0.014438291924204,536231,SRR9224190
0.0014476369975371,0.0092622273669498,537006,SRR9224190
0.000126083322344,0.0025669046635801,537011,SRR9224190
0.0013547657455631,0.0089244564180154,537012,SRR9224190
0.0067383251771849,0.0413523940462709,547042,SRR9224190
0.0014806568206731,0.00953535304202,547043,SRR9224190
0.0001047233649054,0.0006569434747902,548480,SRR9224190
0.0003068295292282,0.0030138738656883,552398,SRR9224190
0.0034994655497458,0.0214761220094413,556258,SRR9224190
0.0071601758078249,0.0439312970287764,556259,SRR9224190
0.0070356055546701,0.0431642316265023,563193,SRR9224190
0.0001211393072026,0.0007602304257688,565040,SRR9224190
0.0001943088911309,0.0027420042435965,566552,SRR9224190
0.0002281797427655,0.0035198091241382,585394,SRR9224190
0.0935632756647125,0.5740274912420497,585543,SRR9224190
0.0071435021041135,0.0438290002299216,585544,SRR9224190
0.0001848079407383,0.0029968174820787,622312,SRR9224190
0.0001434115940538,0.0018032276570417,626939,SRR9224190
0.0004291553543126,0.0074899587431522,649757,SRR9224190
0.0039251095064636,0.0240832591851136,657309,SRR9224190
0.0001033945028279,0.0006522256800481,657313,SRR9224190
0.000144574324944,0.0030440154028625,657314,SRR9224190
0.0001800264614955,0.0011360338397304,657317,SRR9224190
0.0002205626896971,0.0033016299456759,657321,SRR9224190
0.0006558040883139,0.0040999079111254,657322,SRR9224190
0.0002263196084891,0.0014245412083102,657323,SRR9224190
0.0003952834639015,0.0024576108783537,658089,SRR9224190
0.0008028116985855,0.0049864218001696,665951,SRR9224190
0.0469952086451025,0.2883466633349247,665953,SRR9224190
0.0007024158826609,0.0070971816873749,679935,SRR9224190
0.0169527837420045,0.1040131680456029,702443,SRR9224190
0.0022717553211235,0.0140017280661634,702444,SRR9224190
0.0023218113099281,0.0143015406129093,702447,SRR9224190
0.0001824204650632,0.0073430203031008,709991,SRR9224190
0.0086377984184389,0.0535123752168177,717959,SRR9224190
0.000103310555713,0.0046579976044779,717960,SRR9224190
0.0030710097595444,0.0188410349470384,718252,SRR9224190
0.0010894758103599,0.0106149884332332,742726,SRR9224190
0.001927072115164,0.0140490130063611,742727,SRR9224190
0.0005855942151801,0.006044235160888,742817,SRR9224190
0.001969389114375,0.012472308277766,748224,SRR9224190
0.0096381395278719,0.0597087049124665,762968,SRR9224190
0.0018635160756485,0.0128423862826719,762982,SRR9224190
0.0018255380325754,0.013293446809772,762984,SRR9224190
0.0098760673471383,0.0611966595319601,763034,SRR9224190
0.0047165807508742,0.0289395130770419,818,SRR9224190
0.0004705360602029,0.002962991654068,862962,SRR9224190
0.0003918204784035,0.0024777892683588,866771,SRR9224190
0.0002539193546598,0.0047183695196272,868129,SRR9224190
0.0001036915581536,0.0006504492705128,890402,SRR9224190
0.000160597653899,0.0032284603323537,997353,SRR9224190
0.0022084567467213,0.0146560741494968,997884,SRR9224190
0.0019030965204209,0.0260936356653976,1002367,SRR9224550
0.0025088937156269,0.0310076458807628,1077285,SRR9224550
0.0057064047929839,0.0700900010449657,1121100,SRR9224550
0.00068173679375,0.0103983454214168,1121101,SRR9224550
0.0045127546941328,0.0554287119815699,1121115,SRR9224550
0.0001042491613364,0.0033683880285353,1121129,SRR9224550
0.0061318619555996,0.0753153438261802,1121130,SRR9224550
0.0005208533327326,0.0079929843559058,1122975,SRR9224550
0.0004939528330244,0.0074319913200587,1122981,SRR9224550
0.000107450049648,0.0013174874322615,1123263,SRR9224550
0.0001627375769955,0.004063735345348,1150460,SRR9224550
0.004191896868397,0.0514877724576594,1160721,SRR9224550
0.0026386298111797,0.0328485043263169,1203465,SRR9224550
0.0006378231019025,0.0112298704333255,1203610,SRR9224550
0.0114390857005353,0.140501107948288,1203611,SRR9224550
0.0048080911814812,0.0590561709657358,1235789,SRR9224550
0.0002855238742612,0.0035064813433692,1235811,SRR9224550
0.0013340264168218,0.0186370701368987,1256908,SRR9224550
0.0001107354081788,0.0083085575217701,1384484,SRR9224550
0.0002065412485877,0.0048362435288268,1408437,SRR9224550
0.0054457928127328,0.0668887373367324,226186,SRR9224550
0.0028164187470996,0.0345934464328151,272559,SRR9224550
0.0033961016757632,0.0417134070924331,295405,SRR9224550
0.0048459256025582,0.0595446425147898,349741,SRR9224550
0.0010787854613185,0.0133995498060009,411459,SRR9224550
0.0002009898646602,0.0024676548906529,411460,SRR9224550
0.0015769660936815,0.0194519634183143,411461,SRR9224550
0.0037355378428224,0.045882558943439,411462,SRR9224550
0.0058150502618796,0.0714241156250784,411463,SRR9224550
0.0002795008360562,0.0045577557611447,411467,SRR9224550
0.0001050115787795,0.0027948776312431,411468,SRR9224550
0.001247120712074,0.0153183983350899,411469,SRR9224550
0.0003183421980218,0.0050957408445319,411470,SRR9224550
0.0002330478149454,0.0041661908701113,411471,SRR9224550
0.0002438240064307,0.0053818596485474,411473,SRR9224550
0.0005512336109452,0.0079250135564864,411474,SRR9224550
0.0006135446348512,0.008787182464306,411475,SRR9224550
0.0056781020472954,0.0697420423994618,411476,SRR9224550
0.0692176245887717,0.8501630286045438,411477,SRR9224550
0.0192264029206712,0.2361484389328698,411479,SRR9224550
0.0070191718213756,0.0862136878378054,411483,SRR9224550
0.001370766005446,0.0168370992469821,411484,SRR9224550
0.0040303905786748,0.0495040580613279,411485,SRR9224550
0.0008651305267199,0.0106264591790542,411486,SRR9224550
0.0004339089321435,0.0053295027360952,411487,SRR9224550
0.0007262455112238,0.0089205127498112,411489,SRR9224550
0.0393433153894246,0.483233541729326,411901,SRR9224550
0.000186069320512,0.0025861849873933,411902,SRR9224550
0.0008571545326178,0.0105287251030573,411903,SRR9224550
0.0001642062935979,0.0043150117866938,428125,SRR9224550
0.0002228717645069,0.0041991982107544,428126,SRR9224550
0.000270014434961,0.0042118602340196,428127,SRR9224550
0.051347380730851,0.6306728489082034,435590,SRR9224550
0.0117180325677744,0.1439272573118042,435591,SRR9224550
0.0087252187210417,0.1071681445170289,445970,SRR9224550
0.0006093039255467,0.0077930435752735,445972,SRR9224550
0.0001255496190367,0.0022642915565767,445973,SRR9224550
0.0089261419112392,0.1096359772402131,449673,SRR9224550
0.0058258679451379,0.0715569720360207,457387,SRR9224550
0.0156728884667717,0.1925025396728556,457388,SRR9224550
0.0074042336002582,0.0909431916304302,457390,SRR9224550
0.0046104008736917,0.0566280298216485,457391,SRR9224550
0.0023806909986977,0.0292416104368355,457392,SRR9224550
0.0428296038057797,0.526052273325112,457393,SRR9224550
0.0354967105229872,0.4359877783813037,457394,SRR9224550
0.0082511364877885,0.1013452404893564,457395,SRR9224550
0.003929976557079,0.0482707250961264,457412,SRR9224550
0.0001855103086886,0.0037007251673761,457421,SRR9224550
0.0052622954762584,0.0646349025712354,457424,SRR9224550
0.0088789776523427,0.109056671430413,469585,SRR9224550
0.0028203584843447,0.0346418407958144,469588,SRR9224550
0.0112023314471113,0.1375931538955336,469589,SRR9224550
0.0083805363253229,0.1029345882877087,469590,SRR9224550
0.0169966887702684,0.2087620433400101,469591,SRR9224550
0.0137328710493175,0.1686743797453572,469592,SRR9224550
0.0381895194830088,0.4690620247653052,469593,SRR9224550
0.0004036836913625,0.0049581881824591,469596,SRR9224550
0.0001120740073576,0.0036283312804053,469610,SRR9224550
0.0045411982645605,0.05577806260222,470145,SRR9224550
0.0014816405399637,0.0181989958528495,470146,SRR9224550
0.0264149661653146,0.3244416225294466,471870,SRR9224550
0.0008639616767573,0.0112384590308489,471875,SRR9224550
0.0003441580792588,0.0054440319728603,476272,SRR9224550
0.0001064723446191,0.0022085914846389,478749,SRR9224550
0.0490473535258214,0.602422753007672,483215,SRR9224550
0.0083785873093359,0.1029106577205576,483216,SRR9224550
0.0103582599911201,0.1272259084006088,483217,SRR9224550
0.0013047082508904,0.0160262487475696,483218,SRR9224550
0.0022881850671078,0.0281054408047503,484018,SRR9224550
0.0009974733905513,0.013667808704334,500632,SRR9224550
0.0004167627570082,0.0075125768845892,511680,SRR9224550
0.0060503382653775,0.0743140189977805,515619,SRR9224550
0.0076198128970545,0.0935910497602382,515620,SRR9224550
0.0001368436652168,0.0031632267382237,518637,SRR9224550
0.0001296216308579,0.0015902109067541,525259,SRR9224550
0.0023458949689892,0.0288142590718895,536231,SRR9224550
0.0027973834096708,0.0343596757627886,537006,SRR9224550
0.0002949525681994,0.0043648602248445,537007,SRR9224550
0.0007972657655187,0.0102450952826917,537011,SRR9224550
0.0094962221510306,0.116637964967337,537012,SRR9224550
0.0003756560605974,0.0051267181208215,545696,SRR9224550
0.0032368664463746,0.0397576284935839,547042,SRR9224550
0.0014341565609216,0.0176157690197009,547043,SRR9224550
0.0003281278509094,0.0040299443754366,552396,SRR9224550
0.0006993102192293,0.0093978183429189,552398,SRR9224550
0.0029704516311358,0.0364853626734274,556258,SRR9224550
0.0068218511797911,0.0837901021921107,556259,SRR9224550
0.0014870193405229,0.0182650041100317,556269,SRR9224550
0.0152584809955339,0.1874126285211321,563193,SRR9224550
0.0001984515014842,0.0024364577568429,566550,SRR9224550
0.0002169154956567,0.0038957878239345,566552,SRR9224550
0.0012125488050569,0.015427958764131,585394,SRR9224550
0.0397358398618242,0.4880544203780075,585543,SRR9224550
0.0034144950842755,0.0419393300526673,585544,SRR9224550
0.0001161173413577,0.0014241168764544,596327,SRR9224550
0.0012738577219461,0.0157234668205409,622312,SRR9224550
0.0001673086818381,0.0030138020237935,626939,SRR9224550
0.0001745044007943,0.0021420835654427,645463,SRR9224550
0.001141927840772,0.0156269626102604,649757,SRR9224550
0.0028711152823103,0.0352652603192158,657309,SRR9224550
0.0023300262542576,0.0286193176402847,657313,SRR9224550
0.0012526708030939,0.015560759479517,657314,SRR9224550
0.0050859575710627,0.0624690392115006,657317,SRR9224550
0.0001704769582123,0.0020925823124104,657319,SRR9224550
0.0002214380748438,0.0051749919743292,657321,SRR9224550
0.0032096024185083,0.0394227312729223,657322,SRR9224550
0.0031795641025154,0.0390537863262726,657323,SRR9224550
0.0012054264501584,0.0148062789725982,658089,SRR9224550
0.0001864484473756,0.0022889186653099,658659,SRR9224550
0.0010134125553885,0.0124478046941172,665951,SRR9224550
0.0076072503616799,0.0934367429372758,665953,SRR9224550
0.0544062308896249,0.6682431009842894,679935,SRR9224550
0.0061204583839487,0.0751752713865135,702443,SRR9224550
0.0024281177162903,0.0298241300388657,702444,SRR9224550
0.0025218011118985,0.0309748001697322,702447,SRR9224550
0.0241078969619806,0.2961052133411732,709991,SRR9224550
0.024476221481752,0.3006291416587365,717959,SRR9224550
0.0004608943966205,0.0081888213624152,717960,SRR9224550
0.0012909786671932,0.0160358015263115,717962,SRR9224550
0.0454643557441041,0.5584147954201325,718252,SRR9224550
0.0002576919590171,0.0043561533216908,742725,SRR9224550
0.0039901047437261,0.049279429410902,742726,SRR9224550
0.0024110736960956,0.0304714632690816,742727,SRR9224550
0.0001487771659651,0.0045994406862996,742733,SRR9224550
0.0002163897232798,0.0026569255974051,742740,SRR9224550
0.0001254918455122,0.0015394289202174,742741,SRR9224550
0.0004241236223348,0.0072451488754011,742817,SRR9224550
0.0079238735283664,0.0973256518125629,748224,SRR9224550
0.0020496767791694,0.025785681597416,762968,SRR9224550
0.0024653308294616,0.0304889175737302,762982,SRR9224550
0.012918301285497,0.1586695082485227,762984,SRR9224550
0.0015511226305913,0.0194036893046649,763034,SRR9224550
0.0079041794407051,0.0970837555907471,818,SRR9224550
0.0035113072427297,0.0431284192825957,862962,SRR9224550
0.0001600025175272,0.0066199603032176,862965,SRR9224550
0.0010045613236629,0.0123390856113167,866771,SRR9224550
0.0004453070957735,0.0097947404891895,868129,SRR9224550
0.0002436542596265,0.0050253187310181,997353,SRR9224550
0.0014040475041833,0.0186803032377689,997884,SRR9224550
0.0001397915804796,0.005003331567934,999410,SRR9224550
0.0020899454630557,0.0193566674168335,1002367,SRR9224231
0.0011846302844627,0.0111379756711361,1077285,SRR9224231
0.0068488037123647,0.0569913624712575,1121100,SRR9224231
0.002160521577442,0.0188035714054949,1121101,SRR9224231
0.0019009205126339,0.0162173151263957,1121115,SRR9224231
0.0007653290649534,0.007539018276446,1121130,SRR9224231
0.0005203780622223,0.0056041209935123,1122975,SRR9224231
0.0005499220998626,0.0062074612807247,1122981,SRR9224231
0.0002648564361209,0.0022031497478321,1123263,SRR9224231
0.0001483775565893,0.003465963579352,1150460,SRR9224231
0.0025143890869864,0.0209811703683679,1160721,SRR9224231
0.0010197169467989,0.0097778025731754,1203465,SRR9224231
0.0001200894978474,0.0044204941823187,1203606,SRR9224231
0.0013399651766924,0.0134456040445669,1203610,SRR9224231
0.0040027998988131,0.0336465280563557,1203611,SRR9224231
0.0002095833985915,0.0065952476799271,1235789,SRR9224231
0.0002858806177657,0.0023780345912536,1235811,SRR9224231
0.0010788659527488,0.0140959915023504,1256908,SRR9224231
0.0001112261919461,0.0009252127063515,1322347,SRR9224231
0.0001340378517776,0.0072560101400541,1384484,SRR9224231
0.0001129611097821,0.0033246760327843,1410665,SRR9224231
0.0074604256550546,0.0620578755359519,226186,SRR9224231
0.0002235117127931,0.0036021190329664,264199,SRR9224231
0.0011903377535792,0.0099015570685899,272559,SRR9224231
0.0019313437989773,0.0160654491060417,295405,SRR9224231
0.0011485563692951,0.010325059369777,411459,SRR9224231
0.0001302446218691,0.0010834128420886,411460,SRR9224231
0.0014659557319148,0.0126621511808535,411461,SRR9224231
0.002952903250454,0.0246207709738459,411462,SRR9224231
0.0022679527872308,0.0188654645043528,411463,SRR9224231
0.0006489264111322,0.0058895016914038,411467,SRR9224231
0.001445349980726,0.0120228189283332,411469,SRR9224231
0.0003507103578762,0.0043259356722064,411470,SRR9224231
0.0018148205150764,0.0151409385274704,411471,SRR9224231
0.0002026082147593,0.0037381300282735,411473,SRR9224231
0.0003433172275414,0.0042580340325863,411474,SRR9224231
0.0004687305485863,0.0058462927003733,411475,SRR9224231
0.009894160187643,0.082302344355719,411476,SRR9224231
0.0110762566042592,0.0921353472237619,411477,SRR9224231
0.0916095153931213,0.7620331137290004,411479,SRR9224231
0.0119202750766181,0.099156125116894,411483,SRR9224231
0.0006906020816696,0.0057446184260591,411484,SRR9224231
0.004099047040902,0.0340970008511233,411485,SRR9224231
0.000796297868027,0.0066238249977054,411486,SRR9224231
0.000893488823221,0.0074322861081553,411487,SRR9224231
0.0003775078312151,0.0031402146795898,411489,SRR9224231
0.0460817444167277,0.3833206098452961,411901,SRR9224231
0.0002676957204833,0.002773622319004,411902,SRR9224231
0.0001611937604525,0.0032675433666868,428125,SRR9224231
0.0001344258003894,0.0032244382154664,428126,SRR9224231
0.000180074354725,0.0025702992554904,428127,SRR9224231
0.1093809948507926,0.9098611725377465,435590,SRR9224231
0.0012799612078718,0.0135788314071613,435591,SRR9224231
0.0036535315827164,0.0318174535219154,445970,SRR9224231
0.0007921138187025,0.0072160168202666,445972,SRR9224231
0.0115943433926637,0.0964449352514698,449673,SRR9224231
0.0249414827635062,0.2074701060154152,457387,SRR9224231
0.0036041223123448,0.0299800806139014,457388,SRR9224231
0.0079931775040414,0.0664894477846248,457390,SRR9224231
0.0086206683050078,0.0717090886527697,457391,SRR9224231
0.0011959679671801,0.0099483907162969,457392,SRR9224231
0.0220730416890112,0.1836096252513195,457393,SRR9224231
0.0641007684267784,0.5332078009330646,457394,SRR9224231
0.0105392630771892,0.0876684869450324,457395,SRR9224231
0.0021388167172594,0.0177912659536056,457412,SRR9224231
0.0001819226735534,0.0038550384395175,457421,SRR9224231
0.0038353802189953,0.031903747718732,457424,SRR9224231
0.0064226517450243,0.0534253830439438,469585,SRR9224231
0.011789490124875,0.0980682188873379,469588,SRR9224231
0.001666588396794,0.0138631408268092,469589,SRR9224231
0.0127182038163639,0.1057935144260917,469590,SRR9224231
